OG_10	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000633	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000634	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000640	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005051	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000641	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003665	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003192	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008081	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002829	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001027	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007090		GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000752	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005202	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002163	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003735	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005970	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005260	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004546	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004880	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004921		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002099	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000478	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004073		GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002112	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000189	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002506	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000078	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001989	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009439
OG_11	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000632	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000633	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000639	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005050	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000640	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003664	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003193	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008080	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002830	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001028	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007091	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006507	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000751	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005201	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002164	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003734	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005969	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005261	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004547	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004881	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004920	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005817	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002098	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000479	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004074	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002604	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002111	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000190	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002507	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000077	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001990	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009438
OG_12	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000630	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000631	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000637	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005048	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000638	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003662	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003195	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008078	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002832	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001029	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007093	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006505	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000749	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005199	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002165	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003732	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005967	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005263	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004549	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004883	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004918	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005815	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002096	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000481	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004076	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002602	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002110	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000192	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002509	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000075	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001992	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009436
OG_13	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000629	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000630	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000636	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005047	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000637	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003661	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003196	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008077	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002833	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001030	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007095	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006504	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000748		GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002166	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003731	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005966		GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004550	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004884	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004917	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005814	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002095	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000482	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004077	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002601	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002109	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000193	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002510	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000074	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001993, GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001995	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009435
OG_14	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000628	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000629	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000635	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005046	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000636	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003660	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003197	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008076		GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001031	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007096	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006503	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000747	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005195	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002167	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003730			GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004552		GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004916	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005813		GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000483	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004078	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002600	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002108	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000194	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002511	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000073		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009434
OG_15	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000627	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000628	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000634	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005045	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000635	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003659	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003198	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008075	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002835	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001032			GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000746							GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004888	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004915		GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002093		GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004079		GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002107			GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000072		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009433
OG_16	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000626	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000627	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000633	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005044	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000634	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003658	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003199	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008074	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002836	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001033	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007098, GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007100	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006501, GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006502	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000745	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005191	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002168, GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002169	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003728, GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003729	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005962, GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005963	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005266	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004553	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004889	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004914	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005811, GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005812	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002092	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000484, GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000485	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004080	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002598, GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002599	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002106	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000195, GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000196	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002512, GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002513	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000071	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001994, GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001996	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009432
OG_17	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000625	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000626	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000632	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005043	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000633	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003657	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003200	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008073	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002837	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001034	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007101	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006500	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000744	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005189	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002170	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003727	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005960			GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004891	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004913	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005810	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002091	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000486	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004081	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002597	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002105	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000197	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002514	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000070	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001997	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009430
OG_18	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000624	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000625	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000631	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005042	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000632	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003656	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003201	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008072	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002838	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001035	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007102	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006499	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000743	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005188	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002171	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003726	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005957	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005268	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004555	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004892	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004912	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005809	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002090	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000487	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004082	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002596	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002104	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000198	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002515	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000069	GCA_900105265.1_IMG_taxon_2675903008_annotated_assembly_fai-gene-cluster-1|AQFB_001998	GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009429
OG_19	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000622	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000623	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000629	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005040	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000630	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003654	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003203	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008070	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002840	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001036	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007106	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006497	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000741	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005186	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002173	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003724	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005955	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005270	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004557	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004894	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004910	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005807	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002088	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000489	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004084	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002594	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002097	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000203	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002517	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000067		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009427
OG_20	GCA_000196835.1_ASM19683v1_fai-gene-cluster-1|AKBF_000621	GCA_000220945.1_ASM22094v1_fai-gene-cluster-1|BKXB_000622	GCA_000282715.1_ASM28271v1_fai-gene-cluster-1|BUPY_000628	GCA_000384275.1_ASM38427v1_fai-gene-cluster-1|AXGX_005039	GCA_000454025.1_ASM45402v1_fai-gene-cluster-1|BUZC_000629	GCA_000695625.1_ASM69562v1_fai-gene-cluster-1|ALMP_003653	GCA_000696405.1_ASM69640v1_fai-gene-cluster-1|BBCP_003204	GCA_000700945.1_ASM70094v1_fai-gene-cluster-1|BKWX_008069	GCA_000716785.1_ASM71678v1_fai-gene-cluster-1|AYSD_002841	GCA_001013905.1_sleC34_fai-gene-cluster-1|BXKM_001037	GCA_001514035.1_ASM151403v1_fai-gene-cluster-1|AIRZ_007107	GCA_001660045.1_ASM166004v1_fai-gene-cluster-1|ADXD_006496	GCA_001742805.1_ASM174280v1_fai-gene-cluster-1|BGNP_000740	GCA_001746425.1_ASM174642v1_fai-gene-cluster-1|BRIK_005185	GCA_004364395.1_ASM436439v1_fai-gene-cluster-1|AQPH_002174	GCA_004794975.1_ASM479497v1_fai-gene-cluster-1|BEET_003723	GCA_011765705.1_ASM1176570v1_fai-gene-cluster-1|BKVG_005954	GCA_011765725.1_ASM1176572v1_fai-gene-cluster-1|BCUI_005271	GCA_011765735.1_ASM1176573v1_fai-gene-cluster-1|ARCY_004558	GCA_013364075.1_ASM1336407v1_fai-gene-cluster-1|ARAK_004895	GCA_014203355.1_ASM1420335v1_fai-gene-cluster-1|ALPJ_004909	GCA_014648855.1_ASM1464885v1_fai-gene-cluster-1|BSUN_005806	GCA_017308975.1_ASM1730897v1_fai-gene-cluster-1|BHHN_002087	GCA_017948485.1_ASM1794848v1_fai-gene-cluster-1|ASZH_000490	GCA_020884795.1_ASM2088479v1_fai-gene-cluster-1|BTXO_004085	GCA_020907265.1_ASM2090726v1_fai-gene-cluster-1|AGUK_002593	GCA_021056305.1_ASM2105630v1_fai-gene-cluster-1|ATST_002096	GCA_022696125.1_ASM2269612v1_fai-gene-cluster-1|BNTC_000204	GCA_024611995.1_ASM2461199v1_fai-gene-cluster-1|AFPQ_002518	GCA_900090265.1_IMG_taxon_2623620551_annotated_assembly_fai-gene-cluster-1|BMWF_000066		GCA_900105945.1_IMG_taxon_2634166899_annotated_assembly_fai-gene-cluster-1|BJZM_009426
